S28.H10	nIN2
S28.C11	nIN2
S28.H11	nIN2
S28.D12	nIN2
S41.E1	nIN2
S41.D2	nIN2
S41.H2	nIN2
S41.F4	nIN2
S41.D5	nIN2
S41.D6	nIN2
S41.G6	nIN2
S41.C8	nIN2
S41.D8	nIN2
S41.C10	nIN2
S54.D11	nIN2
S54.F11	nIN2
S54.G11	nIN2
S88.H6	nIN2
S88.H7	nIN2
S88.G9	nIN2
S88.A10	nIN2
S88.C11	nIN2
S88.D12	nIN2
S88.G12	nIN2
S89.C1	nIN2
S87.A1	nIN2
S87.C1	nIN2
S87.C2	nIN2
S87.C3	nIN2
S87.D3	nIN2
S87.A5	nIN2
S87.D5	nIN2
S87.A6	nIN2
S87.D7	nIN2
S87.B8	nIN2
S87.C9	nIN2
S87.H10	nIN2
S87.C11	nIN2
S87.A12	nIN2
S87.F12	nIN2
S87.G12	nIN2
S91.E11	nIN2
S92.G5	nIN2
S103.B5	nIN2
S189.D1	nIN2
S189.F2	nIN2
O11.C1	nIN5
O11.E2	nIN5
O11.H2	nIN5
O11.A3	nIN5
O11.C3	nIN5
O11.D3	nIN5
O11.E3	nIN5
O11.H3	nIN5
O11.D4	nIN5
O11.E4	nIN5
O11.H4	nIN5
O11.A5	nIN5
O11.B6	nIN5
O11.F6	nIN5
O11.G6	nIN5
O11.H6	nIN5
O11.C7	nIN5
O11.D8	nIN5
O11.F9	nIN5
O11.A10	nIN5
O11.F10	nIN5
O11.C11	nIN5
O11.D11	nIN5
O11.F11	nIN5
O11.H11	nIN5
O13.D1	nIN5
O13.A2	nIN5
O13.C2	nIN5
O13.B3	nIN5
O13.C3	nIN5
O13.E3	nIN5
O13.B4	nIN5
O13.C4	nIN5
O13.H4	nIN5
O13.E5	nIN5
O13.G5	nIN5
O13.D6	nIN5
O13.F6	nIN5
O13.G6	nIN5
O13.F7	nIN5
O13.G7	nIN5
O13.A8	nIN5
O13.B8	nIN5
O13.D8	nIN5
O13.F8	nIN5
O13.G8	nIN5
O13.B9	nIN5
O13.B10	nIN5
O13.D10	nIN5
O13.F10	nIN5
O13.G10	nIN5
O13.B11	nIN5
O13.B12	nIN5
O13.E12	nIN5
O13.F12	nIN5
S19.G2	nIN5
S52.E8	nIN5
S15.B3	nIN5
S15.C4	nIN5
S51.G7	nIN5
S28.E1	nIN5
S88.C7	nIN5
S88.A12	nIN5
S87.D8	nIN5
O11.F1	nIN4
O11.G4	nIN4
O11.H5	nIN4
O11.H7	nIN4
O11.F12	nIN4
O13.F2	nIN4
O13.E4	nIN4
O13.B5	nIN4
O13.A10	nIN4
S1.A1	nIN4
S1.H4	nIN4
S1.H8	nIN4
S15.D3	nIN4
S20.B6	nIN4
S52.E12	nIN4
S25.C1	nIN4
S25.E2	nIN4
S25.F6	nIN4
S28.F1	nIN4
S28.G2	nIN4
S28.G3	nIN4
S28.G4	nIN4
S28.C9	nIN4
S28.A10	nIN4
S54.A10	nIN4
S88.H8	nIN4
S88.D10	nIN4
S88.A11	nIN4
O9.G10	INSTR
O11.B1	INSTR
O11.F2	INSTR
O11.G7	INSTR
O11.H9	INSTR
O13.A3	INSTR
O13.C12	INSTR
S1.A2	INSTR
S1.H2	INSTR
S1.F6	INSTR
S1.G6	INSTR
S1.C9	INSTR
S50.H8	INSTR
S17.D10	INSTR
S17.C11	INSTR
S15.B6	INSTR
S15.C6	INSTR
S15.E7	INSTR
S15.B8	INSTR
S15.D8	INSTR
S15.H8	INSTR
S15.C9	INSTR
S15.G9	INSTR
S15.D10	INSTR
S15.F10	INSTR
S15.A11	INSTR
S51.C8	INSTR
S51.C9	INSTR
S19.G12	INSTR
S20.A3	INSTR
S20.B5	INSTR
S25.B2	INSTR
S25.G2	INSTR
S25.H4	INSTR
S25.C5	INSTR
S41.A2	INSTR
S41.B5	INSTR
S41.A9	INSTR
S54.D10	INSTR
S80.A7	INSTR
S80.H8	INSTR
S82.E2	INSTR
S88.D7	INSTR
S88.E8	INSTR
S88.G10	INSTR
S87.B1	INSTR
S87.A2	INSTR
S87.B2	INSTR
S87.F2	INSTR
S87.H2	INSTR
S87.E3	INSTR
S87.G3	INSTR
S87.H3	INSTR
S87.A4	INSTR
S87.B4	INSTR
S87.B5	INSTR
S87.A7	INSTR
S87.B7	INSTR
S87.E7	INSTR
S87.A8	INSTR
S87.C8	INSTR
S87.D10	INSTR
S87.G10	INSTR
S87.H11	INSTR
S91.F6	INSTR
S91.F11	INSTR
S91.B12	INSTR
S91.C12	INSTR
S91.D12	INSTR
S92.B1	INSTR
S92.A2	INSTR
S92.B2	INSTR
S92.C2	INSTR
S92.A3	INSTR
S92.C3	INSTR
S95.F12	INSTR
S103.F4	INSTR
S103.G4	INSTR
S103.A7	INSTR
S103.H9	INSTR
S103.E10	INSTR
S189.E9	INSTR
S177.A2	INSTR
O11.F3	MGEdiv
O11.C4	MGEdiv
O11.F4	MGEdiv
O11.E5	MGEdiv
O11.A6	MGEdiv
O11.C6	MGEdiv
O11.E7	MGEdiv
O11.E9	MGEdiv
O11.C10	MGEdiv
O11.B11	MGEdiv
O11.D12	MGEdiv
O13.G1	MGEdiv
O13.B2	MGEdiv
O13.D2	MGEdiv
O13.F3	MGEdiv
O13.G3	MGEdiv
O13.H3	MGEdiv
O13.D4	MGEdiv
O13.G4	MGEdiv
O13.H5	MGEdiv
O13.A6	MGEdiv
O13.C6	MGEdiv
O13.E7	MGEdiv
O13.H7	MGEdiv
O13.A9	MGEdiv
O13.F9	MGEdiv
O13.E10	MGEdiv
O13.H10	MGEdiv
O13.F11	MGEdiv
O13.A12	MGEdiv
S50.E7	MGEdiv
S50.G7	MGEdiv
S17.F12	MGEdiv
S52.B8	MGEdiv
S15.E1	MGEdiv
S15.E3	MGEdiv
S15.H7	MGEdiv
S20.A4	MGEdiv
S20.E6	MGEdiv
S52.F10	MGEdiv
S52.E11	MGEdiv
S52.G11	MGEdiv
S25.H3	MGEdiv
S25.D6	MGEdiv
S25.D7	MGEdiv
S25.G7	MGEdiv
S25.G9	MGEdiv
S28.H7	MGEdiv
S28.E8	MGEdiv
S28.B9	MGEdiv
S41.A3	MGEdiv
S41.E9	MGEdiv
S54.H9	MGEdiv
S80.A8	MGEdiv
S80.E12	MGEdiv
S88.E11	MGEdiv
S92.D2	MGEdiv
Hi_GW21_5.Hi_GW21_5	tRG
Hi_GW16_17.Hi_GW16_17	tRG
Hi_GW16_20.Hi_GW16_20	tRG
Hi_GW16_25.Hi_GW16_25	tRG
O1.A1	tRG
O1.E1	tRG
O1.H1	tRG
O1.F2	tRG
O1.G7	tRG
O1.H9	tRG
O1.H10	tRG
O2.A1	tRG
O2.B1	tRG
O2.F1	tRG
O2.G9	tRG
O2.B10	tRG
O2.E11	tRG
O7.B1	tRG
O7.D1	tRG
O7.F4	tRG
O7.E5	tRG
O7.C6	tRG
O7.B9	tRG
O7.D11	tRG
O7.F11	tRG
O7.D12	tRG
O8.F8	tRG
O9.D2	tRG
O9.F4	tRG
O9.B5	tRG
O9.F5	tRG
O9.A6	tRG
O9.G9	tRG
O10.F6	tRG
O12.A12	tRG
O12.B8	tRG
O12.B10	tRG
S51.E1	tRG
S3.C2	tRG
S3.G3	tRG
S3.H3	tRG
S3.B6	tRG
S3.D8	tRG
S16.F4	tRG
S16.E5	tRG
S16.C6	tRG
S16.E6	tRG
S16.F6	tRG
S16.C7	tRG
S16.G8	tRG
S51.E10	tRG
S51.A11	tRG
S51.A12	tRG
S51.D12	tRG
S19.G4	tRG
S19.B7	tRG
S19.C10	tRG
S19.D11	tRG
S21.A1	tRG
S21.E5	tRG
S21.G6	tRG
S21.A10	tRG
S53.E4	tRG
S53.G4	tRG
S23.F7	tRG
S24.C9	tRG
S26.G8	tRG
S36.F1	tRG
S36.B10	tRG
S36.D11	tRG
S36.F11	tRG
S36.G11	tRG
S37.C8	tRG
S38.H2	tRG
S38.C3	tRG
S38.E4	tRG
S38.G4	tRG
S38.G5	tRG
S38.D6	tRG
S38.H6	tRG
S38.B8	tRG
S38.A9	tRG
S54.A12	tRG
S55.H4	tRG
S46.G5	tRG
S84.D11	tRG
S81.B3	tRG
S85.C4	tRG
S86.A3	tRG
S86.B6	tRG
S87.G11	tRG
S91.F1	tRG
S91.C2	tRG
S91.A3	tRG
S93.E8	tRG
S94.E2	tRG
S95.D1	tRG
S95.C9	tRG
S96.A3	tRG
S140.D7	tRG
S1.E9	ENPFC1
S1.B10	ENPFC1
S1.A12	ENPFC1
S2.G2	ENPFC1
S2.F9	ENPFC1
S2.C10	ENPFC1
S2.D12	ENPFC1
S50.A10	ENPFC1
S50.D10	ENPFC1
S50.A12	ENPFC1
S50.E12	ENPFC1
S51.D1	ENPFC1
S17.B2	ENPFC1
S17.D2	ENPFC1
S17.H2	ENPFC1
S17.E6	ENPFC1
S17.H6	ENPFC1
S17.B7	ENPFC1
S17.F7	ENPFC1
S17.E8	ENPFC1
S17.H9	ENPFC1
S52.G4	ENPFC1
S52.B5	ENPFC1
S52.H5	ENPFC1
S19.A8	ENPFC1
S19.B8	ENPFC1
S19.D8	ENPFC1
S19.B10	ENPFC1
S21.H4	ENPFC1
S53.B5	ENPFC1
S22.G8	ENPFC1
S23.G1	ENPFC1
S23.G5	ENPFC1
S23.H5	ENPFC1
S23.B9	ENPFC1
S23.D9	ENPFC1
S23.A10	ENPFC1
S23.D10	ENPFC1
S23.G10	ENPFC1
S24.H1	ENPFC1
S24.G2	ENPFC1
S24.H2	ENPFC1
S24.A3	ENPFC1
S24.B3	ENPFC1
S24.C4	ENPFC1
S24.E4	ENPFC1
S24.G4	ENPFC1
S24.H4	ENPFC1
S24.E5	ENPFC1
S24.H5	ENPFC1
S24.G6	ENPFC1
S24.C7	ENPFC1
S24.D7	ENPFC1
S24.A8	ENPFC1
S24.C8	ENPFC1
S24.E8	ENPFC1
S24.F9	ENPFC1
S24.B10	ENPFC1
S24.E10	ENPFC1
S24.F11	ENPFC1
S24.G12	ENPFC1
S24.H12	ENPFC1
S82.B3	ENPFC1
S82.A5	ENPFC1
S82.F5	ENPFC1
S82.G5	ENPFC1
S82.H5	ENPFC1
S82.C6	ENPFC1
S82.D7	ENPFC1
S82.F7	ENPFC1
S82.A8	ENPFC1
S82.C8	ENPFC1
S82.D8	ENPFC1
S82.F8	ENPFC1
S82.G8	ENPFC1
S82.H8	ENPFC1
S82.F9	ENPFC1
S82.E10	ENPFC1
S82.B11	ENPFC1
S82.E12	ENPFC1
S82.F12	ENPFC1
S83.D1	ENPFC1
S84.A9	ENPFC1
S84.E9	ENPFC1
S84.B11	ENPFC1
S88.F1	ENPFC1
S88.H2	ENPFC1
S88.H3	ENPFC1
S88.A4	ENPFC1
S88.G4	ENPFC1
S91.E6	ENPFC1
S91.D7	ENPFC1
S94.G9	ENPFC1
S23.A12	RGearly
S189.A1	RGearly
S189.G3	RGearly
S189.B4	RGearly
S189.C4	RGearly
S189.E4	RGearly
S189.C5	RGearly
S189.E5	RGearly
S189.E6	RGearly
S189.H7	RGearly
S189.H9	RGearly
S189.D10	RGearly
S189.A11	RGearly
S189.D11	RGearly
S189.G11	RGearly
S189.C12	RGearly
S189.F12	RGearly
S190.D1	RGearly
S190.H1	RGearly
S190.C2	RGearly
S190.B3	RGearly
S190.D3	RGearly
S190.F3	RGearly
S190.H3	RGearly
S190.E4	RGearly
S190.F4	RGearly
S190.A5	RGearly
S190.C5	RGearly
S190.C6	RGearly
S190.A7	RGearly
S190.B7	RGearly
S190.C7	RGearly
S190.E7	RGearly
S190.F7	RGearly
S190.F8	RGearly
S190.D9	RGearly
S190.H9	RGearly
S190.A10	RGearly
S190.C10	RGearly
S190.D10	RGearly
S190.F11	RGearly
S190.H11	RGearly
S190.A12	RGearly
S190.E12	RGearly
S190.F12	RGearly
S190.H12	RGearly
S222.C6	RGearly
S222.E11	RGearly
S222.F4	RGearly
S222.G6	RGearly
S222.G8	RGearly
S222.H4	RGearly
S222.H7	RGearly
Hi_GW16_24.Hi_GW16_24	IPCnEN1
O1.B1	IPCnEN1
O1.B6	IPCnEN1
O1.B10	IPCnEN1
O1.G11	IPCnEN1
O1.A12	IPCnEN1
O2.E5	IPCnEN1
O2.C8	IPCnEN1
O2.A10	IPCnEN1
O2.D11	IPCnEN1
O4.H1	IPCnEN1
O4.B6	IPCnEN1
O4.A7	IPCnEN1
O4.A8	IPCnEN1
O4.H12	IPCnEN1
O7.C1	IPCnEN1
O7.A3	IPCnEN1
O7.D3	IPCnEN1
O7.F3	IPCnEN1
O7.F7	IPCnEN1
O7.C11	IPCnEN1
O9.C4	IPCnEN1
O9.E4	IPCnEN1
O10.H1	IPCnEN1
O12.A2	IPCnEN1
S2.A2	IPCnEN1
S51.H1	IPCnEN1
S3.F1	IPCnEN1
S3.G2	IPCnEN1
S3.E3	IPCnEN1
S51.H11	IPCnEN1
S19.C4	IPCnEN1
S53.D3	IPCnEN1
S26.B3	IPCnEN1
S27.G4	IPCnEN1
S35.A7	IPCnEN1
S36.D12	IPCnEN1
S37.E1	IPCnEN1
S37.E2	IPCnEN1
S38.C1	IPCnEN1
S38.E3	IPCnEN1
S38.H3	IPCnEN1
S38.C4	IPCnEN1
S38.D11	IPCnEN1
S42.B1	IPCnEN1
S42.D1	IPCnEN1
S42.G1	IPCnEN1
S42.B2	IPCnEN1
S55.F1	IPCnEN1
S42.B12	IPCnEN1
S42.G12	IPCnEN1
S44.D8	IPCnEN1
S44.D9	IPCnEN1
S45.E5	IPCnEN1
S46.C10	IPCnEN1
S47.G1	IPCnEN1
S47.G10	IPCnEN1
S82.G6	IPCnEN1
S82.A7	IPCnEN1
S84.D8	IPCnEN1
S88.D3	IPCnEN1
S81.C10	IPCnEN1
S85.A7	IPCnEN1
S86.D9	IPCnEN1
S91.F8	IPCnEN1
S94.D6	IPCnEN1
S177.C1	IPCnEN1
S177.C11	IPCnEN1
O4.G1	IPCnEN2
O4.C4	IPCnEN2
O10.F1	IPCnEN2
O10.G1	IPCnEN2
O10.A8	IPCnEN2
O10.E8	IPCnEN2
O10.F11	IPCnEN2
S51.F1	IPCnEN2
S2.H12	IPCnEN2
S3.D1	IPCnEN2
S3.A2	IPCnEN2
S3.E2	IPCnEN2
S3.F2	IPCnEN2
S3.H4	IPCnEN2
S3.A5	IPCnEN2
S3.G5	IPCnEN2
S3.A6	IPCnEN2
S3.E6	IPCnEN2
S3.G6	IPCnEN2
S3.H7	IPCnEN2
S3.A8	IPCnEN2
S3.B8	IPCnEN2
S3.A9	IPCnEN2
S3.D9	IPCnEN2
S3.F9	IPCnEN2
S51.F3	IPCnEN2
S51.H3	IPCnEN2
S51.A4	IPCnEN2
S51.B4	IPCnEN2
S51.D4	IPCnEN2
S16.C1	IPCnEN2
S16.D4	IPCnEN2
S16.C10	IPCnEN2
S16.D11	IPCnEN2
S52.F1	IPCnEN2
S52.G1	IPCnEN2
S52.B2	IPCnEN2
S52.H2	IPCnEN2
S19.G8	IPCnEN2
S20.H1	IPCnEN2
S20.A9	IPCnEN2
S20.G9	IPCnEN2
S20.H10	IPCnEN2
S20.A12	IPCnEN2
S21.F1	IPCnEN2
S21.H3	IPCnEN2
S21.B6	IPCnEN2
S21.D7	IPCnEN2
S21.F8	IPCnEN2
S21.A9	IPCnEN2
S21.B10	IPCnEN2
S52.F12	IPCnEN2
S53.E1	IPCnEN2
S53.H1	IPCnEN2
S53.A2	IPCnEN2
S53.E2	IPCnEN2
S53.G3	IPCnEN2
S53.A4	IPCnEN2
S23.C9	IPCnEN2
S24.A4	IPCnEN2
S36.A8	IPCnEN2
S55.A5	IPCnEN2
S56.C1	IPCnEN2
S82.B5	IPCnEN2
S81.H4	IPCnEN2
S86.C1	IPCnEN2
S86.C11	IPCnEN2
S91.G6	IPCnEN2
S94.B2	IPCnEN2
S94.G4	IPCnEN2
S94.D5	IPCnEN2
S95.H3	IPCnEN2
S95.H4	IPCnEN2
S95.C8	IPCnEN2
S96.C8	IPCnEN2
S140.B6	IPCnEN2
O1.F4	IPCnEN3
O1.G5	IPCnEN3
O1.H12	IPCnEN3
O2.A3	IPCnEN3
O2.A4	IPCnEN3
O2.C6	IPCnEN3
O2.F9	IPCnEN3
O4.C8	IPCnEN3
O7.F1	IPCnEN3
O7.D4	IPCnEN3
O7.A8	IPCnEN3
O7.A9	IPCnEN3
O9.D1	IPCnEN3
O9.D12	IPCnEN3
O10.E1	IPCnEN3
O12.B12	IPCnEN3
O12.G8	IPCnEN3
S3.G1	IPCnEN3
S51.E3	IPCnEN3
S17.A1	IPCnEN3
S19.A6	IPCnEN3
S21.A5	IPCnEN3
S24.D9	IPCnEN3
S36.E11	IPCnEN3
S38.D4	IPCnEN3
S38.E7	IPCnEN3
S42.H11	IPCnEN3
S56.A2	IPCnEN3
S82.G1	IPCnEN3
S82.G10	IPCnEN3
S92.G7	IPCnEN3
S93.B1	IPCnEN3
S93.B6	IPCnEN3
S93.H6	IPCnEN3
S93.B9	IPCnEN3
S93.B10	IPCnEN3
S140.C3	IPCnEN3
S140.C6	IPCnEN3
S140.A10	IPCnEN3
